relName,className,prevsloc,currsloc,addedsloc,deletedsloc,changedsloc,totalChangedsloc,NA,NAIMP,NM,NMIMP,NumPara,SLOC,stms,AID,CLD,DIT,DP,DPA,DPD,NMA,NMI,NMO,NOA,NOC,NOD,NOP,SIX,SP,SPA,SPD,CAMC,Co,DCd,DCi,ICH,LCC,LCOM1,LCOM2,LCOM3,LCOM4,LCOM5,NHD,NewCo,NewLCOM5,OCC,PCC,SNHD,TCC,ACAIC,ACMIC,AMMIC,CBI,CBO,DAC,DCAEC,DCMEC,DMMEC,FCAEC,FCMEC,FMMEC,ICP,IFCAIC,IFCMIC,IFMMIC,IHICP,MPC,NIHICP,OCAEC,OCAIC,OCMEC,OCMIC,OMMEC,OMMIC,RFC,bug
it/projects/MJAVADOC-427/src/main/java/mjavadoc427/App.java,mjavadoc427.App,7,7,0,0,0,0,0,0,1,1,0,7,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,undef,1,1,1,0,1,0,0,1,1,undefined,undef,1,undefined,0,0,undef,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
it/projects/MJAVADOC-567_aggr-mixed/module1/src/main/java/module1/Main.java,module1.Main,3,3,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,undef,undef,undef,undef,0,undef,undef,undef,undef,undef,undef,undef,undef,undef,undef,undef,undef,undef,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
it/projects/MJAVADOC-555_aggr_mixed/module2/src/main/java/module2/Main.java,module2.Main,3,3,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,undef,undef,undef,undef,0,undef,undef,undef,undef,undef,undef,undef,undef,undef,undef,undef,undef,undef,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
it/projects/MJAVADOC-320/module1/src/main/java/org/apache/maven/plugin/javadoc/it/Module1Class.java,org.apache.maven.plugin.javadoc.it.Module1Class,3,3,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,undef,undef,undef,undef,0,undef,undef,undef,undef,undef,undef,undef,undef,undef,undef,undef,undef,undef,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
it/projects/MJAVADOC-320/module2/src/main/java/org/apache/maven/plugin/javadoc/it/Module2Class.java,org.apache.maven.plugin.javadoc.it.Module2Class,3,3,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,undef,undef,undef,undef,0,undef,undef,undef,undef,undef,undef,undef,undef,undef,undef,undef,undef,undef,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
it/projects/MJAVADOC-320/module3/src/main/java/org/apache/maven/plugin/javadoc/it/Module3Class.java,org.apache.maven.plugin.javadoc.it.Module3Class,3,3,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,undef,undef,undef,undef,0,undef,undef,undef,undef,undef,undef,undef,undef,undef,undef,undef,undef,undef,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
main/java/org/apache/maven/plugins/javadoc/AbstractFixJavadocMojo.java,org.apache.maven.plugins.javadoc.AbstractFixJavadocMojo,2317,2317,0,0,0,0,49,49,75,75,177,2317,1240,1,1,1,3,0,3,75,0,0,1,2,2,1,0.0,1,0,1,0.079047619047619,0.169566827101074,0.642857142857143,0.75,499,0.75,2344,1913,23,2,0.969663541092113,0.885328185328185,0.191711711711712,0.043265306122449,0.797297297297297,0.635135135135135,-0.425421822272216,0.642857142857143,0,0,0,27261.005232979904,2,43,0,0,1,0,0,0,66,0,0,0,0,29,66,0,43,0,190,30,29,97,0
main/java/org/apache/maven/plugins/javadoc/AbstractJavadocMojo.java,org.apache.maven.plugins.javadoc.AbstractJavadocMojo,3755,3755,0,0,0,0,129,129,120,120,182,3755,1878,1,4,1,29,0,29,120,0,0,1,4,15,1,0.0,5,0,5,0.03375,0.0521293263067939,0,0,610,0,6801,6462,58,3,0.992313204351508,0.939278711484594,0.0679271708683473,0.0159560723514212,0.722689075630252,0.319327731092437,-0.791243838793854,0,0,0,0,317328.861178948,8,93,0,0,25,0,0,0,298,0,0,0,0,137,298,1,93,0,246,61,137,187,18
main/java/org/apache/maven/plugins/javadoc/AdditionalDependency.java,org.apache.maven.plugins.javadoc.AdditionalDependency,4,4,0,0,0,0,0,0,0,0,0,4,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0.0,0,0,0,undef,undef,undef,undef,0,undef,undef,undef,undef,undef,undef,undef,undef,undef,undef,undef,undef,undef,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
main/java/org/apache/maven/plugins/javadoc/AggregatorJavadocJar.java,org.apache.maven.plugins.javadoc.AggregatorJavadocJar,9,9,0,0,0,0,141,0,35,1,0,9,3,3,0,3,1,1,0,0,34,1,3,0,0,1,0.0857142857142857,0,0,0,undef,1,undefined,undefined,0,undefined,0,0,1,1,undefined,undef,1,undefined,0,0,undef,undefined,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,0
main/java/org/apache/maven/plugins/javadoc/AggregatorJavadocNoForkReport.java,org.apache.maven.plugins.javadoc.AggregatorJavadocNoForkReport,4,4,0,0,0,0,133,0,44,0,0,4,1,4,0,4,0,0,0,0,44,0,4,0,0,1,0.0,0,0,0,undef,undef,undef,undef,0,undef,undef,undef,undef,undef,undef,undef,undef,undef,undef,undef,undef,undef,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,0
main/java/org/apache/maven/plugins/javadoc/AggregatorJavadocReport.java,org.apache.maven.plugins.javadoc.AggregatorJavadocReport,9,9,0,0,0,0,133,0,44,1,0,9,3,3,1,3,1,1,0,0,43,1,3,1,1,1,0.0681818181818182,0,0,0,undef,1,undefined,undefined,0,undefined,0,0,1,1,undefined,undef,1,undefined,0,0,undef,undefined,0,0,0,6.857142857142861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,0
main/java/org/apache/maven/plugins/javadoc/FixJavadocMojo.java,org.apache.maven.plugins.javadoc.FixJavadocMojo,4,4,0,0,0,0,49,0,12,0,0,4,1,2,0,2,0,0,0,0,12,0,2,0,0,1,0.0,0,0,0,undef,undef,undef,undef,0,undef,undef,undef,undef,undef,undef,undef,undef,undef,undef,undef,undef,undef,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0
main/java/org/apache/maven/plugins/javadoc/JavadocArchiveConfiguration.java,org.apache.maven.plugins.javadoc.JavadocArchiveConfiguration,8,8,0,0,0,0,0,0,1,1,0,8,3,1,0,1,0,0,0,1,0,0,1,0,0,1,0.0,0,0,0,undef,1,undefined,undefined,0,undefined,0,0,1,1,undefined,undef,1,undefined,0,0,undef,undefined,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
main/java/org/apache/maven/plugins/javadoc/JavadocJar.java,org.apache.maven.plugins.javadoc.JavadocJar,143,143,0,0,0,0,141,12,36,3,9,143,63,2,2,2,1,0,1,3,33,0,2,2,3,1,0.0,1,1,0,0.333333333333333,0,1,1,7,1,3,3,3,1,1,0.333333333333333,0.666666666666667,0.333333333333333,1,0,0,1,0,0,8,1207.4018825543499,1,10,0,0,0,0,0,0,22,0,0,0,22,8,0,0,10,1,11,0,0,188,1
main/java/org/apache/maven/plugins/javadoc/JavadocNoForkReport.java,org.apache.maven.plugins.javadoc.JavadocNoForkReport,4,4,0,0,0,0,133,0,44,0,0,4,1,3,0,3,0,0,0,0,44,0,3,0,0,1,0.0,0,0,0,undef,undef,undef,undef,0,undef,undef,undef,undef,undef,undef,undef,undef,undef,undef,undef,undef,undef,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,0
main/java/org/apache/maven/plugins/javadoc/JavadocReport.java,org.apache.maven.plugins.javadoc.JavadocReport,147,147,0,0,0,0,133,4,46,13,12,147,65,2,3,2,6,0,6,13,33,0,2,3,7,1,0.0,2,2,0,0.153846153846154,0.0151515151515152,0.290909090909091,0.509090909090909,18,0.381818181818182,72,66,9,4,0.916666666666667,0.730769230769231,0.166666666666667,0.153846153846154,0.583333333333333,0.5,-0.599999999999998,0.254545454545455,0,0,7,3350.2732708857,0,4,0,0,0,0,0,0,16,0,0,0,16,7,0,0,4,2,18,0,0,198,0
main/java/org/apache/maven/plugins/javadoc/JavadocUtil.java,org.apache.maven.plugins.javadoc.JavadocUtil,1117,1117,0,0,0,0,2,2,42,42,90,1118,570,0,0,0,0,0,0,42,0,0,0,0,0,0,0.0,0,0,0,0.08,-0.0195121951219512,0,0,87,0,861,861,42,20,1,0.8668524970964,0.0290360046457607,0.0238095238095238,0.0975609756097561,0,-0.597849462365591,0,0,0,0,0.0,3,1,0,0,0,0,0,0,6,0,0,0,0,5,6,0,1,0,117,199,5,46,3
main/java/org/apache/maven/plugins/javadoc/JavadocVersion.java,org.apache.maven.plugins.javadoc.JavadocVersion,39,39,0,0,0,0,1,1,4,4,3,39,23,0,0,0,0,0,0,4,0,0,0,0,0,0,0.0,0,0,0,0.375,0.333333333333333,0.333333333333333,0.333333333333333,2,0.333333333333333,3,0,2,1,0.333333333333333,0.416666666666667,0.666666666666667,0.75,1,0.666666666666667,0,0.333333333333333,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,27,0,4,0
main/java/org/apache/maven/plugins/javadoc/ResourcesBundleMojo.java,org.apache.maven.plugins.javadoc.ResourcesBundleMojo,54,54,0,0,0,0,134,5,34,1,3,54,25,2,1,2,0,0,0,1,33,0,2,1,1,1,0.0,1,1,0,1,1,1,1,0,1,0,0,1,1,0,1,1,1,0,0,1,1,0,0,7,196.011237831227,0,5,0,0,0,0,0,0,7,0,0,0,7,7,0,0,5,0,3,0,0,186,0
main/java/org/apache/maven/plugins/javadoc/SystemUtils.java,org.apache.maven.plugins.javadoc.SystemUtils,39,39,0,0,0,0,7,7,4,4,5,39,21,0,0,0,0,0,0,4,0,0,0,0,0,0,0.0,0,0,0,0.5,-0.666666666666667,0,0,3,0,6,6,4,3,1.23809523809524,0.5,0.166666666666667,0.0714285714285714,0,0,1,0,0,0,0,0.0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,5,0,4,0
main/java/org/apache/maven/plugins/javadoc/resolver/JavadocBundle.java,org.apache.maven.plugins.javadoc.resolver.JavadocBundle,18,18,0,0,0,0,2,2,3,3,2,18,10,0,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0,0,0,0.333333333333333,0,0,0,0,0,1,0,1,1,0.5,0.333333333333333,0.666666666666667,0.666666666666667,1,1,0,0,0,0,0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,15,0,3,0
main/java/org/apache/maven/plugins/javadoc/resolver/ResourceResolver.java,org.apache.maven.plugins.javadoc.resolver.ResourceResolver,308,308,0,0,0,0,9,9,9,9,27,308,153,1,0,1,0,0,0,9,0,0,1,0,0,1,0.0,0,0,0,0.240740740740741,0.107142857142857,1,1,64,1,36,36,9,1,1.02777777777778,0.689814814814815,0.305555555555556,0.0864197530864197,0.625,0,0.0243902439024397,1,0,0,0,0.0,5,9,0,0,0,0,0,0,33,0,0,0,0,27,33,1,9,0,35,2,27,18,1
main/java/org/apache/maven/plugins/javadoc/resolver/SourceResolverConfig.java,org.apache.maven.plugins.javadoc.resolver.SourceResolverConfig,75,75,0,0,0,0,7,7,14,14,5,75,44,0,0,0,0,0,0,14,0,0,0,0,0,0,0.0,0,0,0,0.0714285714285714,-0.0256410256410256,0.102564102564103,0.102564102564103,0,0.102564102564103,80,69,5,5,0.901098901098901,0.857142857142857,0.120879120879121,0.163265306122449,0.230769230769231,0.230769230769231,0,0.102564102564103,0,0,0,0.0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,10,32,0,14,0
it/projects/dependencySource-1/MJAVADOC-280-1-modA/src/main/java/org/apache/maven/plugins/mjavadoc/it/moda/App.java,org.apache.maven.plugins.mjavadoc.it.moda.App,7,7,0,0,0,0,0,0,1,1,1,7,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,1,1,1,1,0,1,0,0,1,1,undefined,1,1,undefined,0,0,1,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
it/projects/dependencySource-2/MJAVADOC-280-2-projects/MJAVADOC-280-2-modB/src/main/java/org/apache/maven/plugins/mjavadoc/it/modb/App.java,org.apache.maven.plugins.mjavadoc.it.modb.App,7,7,0,0,0,0,0,0,1,1,1,7,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,1,1,1,1,0,1,0,0,1,1,undefined,1,1,undefined,0,0,1,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
it/projects/MJAVADOC-556_hide-non-exported-packages/module/src/main/java/package1/Main1.java,package1.Main1,3,3,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,undef,undef,undef,undef,0,undef,undef,undef,undef,undef,undef,undef,undef,undef,undef,undef,undef,undef,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
it/projects/MJAVADOC-556_hide-non-exported-packages/module/src/main/java/package2/Main2.java,package2.Main2,3,3,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,undef,undef,undef,undef,0,undef,undef,undef,undef,undef,undef,undef,undef,undef,undef,undef,undef,undef,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
